Movie_ID,Title,Genre,Rating,Release_Year
576,Movie_576,Horror,1.723907810837959,1999
577,Movie_577,Sci-Fi,4.4175403734783165,2003
578,Movie_578,Drama,2.969111425792139,2007
579,Movie_579,Sci-Fi,1.9889242976127082,1998
580,Movie_580,Drama,4.482999605090045,2017
581,Movie_581,Drama,2.781221020010662,1992
582,Movie_582,Horror,3.0592694157187608,2009
583,Movie_583,Action,2.4369334775990628,1995
584,Movie_584,Action,3.3718034057397097,2016
585,Movie_585,Comedy,1.654095490340091,1991
586,Movie_586,Horror,2.564326146607043,2018
587,Movie_587,Drama,4.87764928934115,1992
588,Movie_588,Action,2.03253373080451,2005
589,Movie_589,Drama,3.626946658165169,2019
590,Movie_590,Action,2.3007602568987795,1991
591,Movie_591,Action,4.093892502746403,2006
592,Movie_592,Action,1.5234946428733993,2001
593,Movie_593,Horror,4.879284180314179,1990
594,Movie_594,Sci-Fi,2.815158165534557,2004
595,Movie_595,Drama,1.9442018533858558,2015
596,Movie_596,Horror,1.2939869893200506,2010
597,Movie_597,Horror,1.679031620350163,2020
598,Movie_598,Horror,3.0790957942240706,2014
599,Movie_599,Horror,2.348012705725145,2012
600,Movie_600,Horror,4.315533463530437,2013
601,Movie_601,Comedy,2.7235500946472238,2017
602,Movie_602,Drama,1.9948570903505196,2010
603,Movie_603,Horror,3.46857994641612,2007
604,Movie_604,Drama,3.8271088675417833,1998
605,Movie_605,Comedy,1.6681676316037994,2019
606,Movie_606,Comedy,1.6704768651532707,2023
607,Movie_607,Drama,1.1466857077341719,2021
608,Movie_608,Action,3.945608060262562,1992
609,Movie_609,Sci-Fi,3.6552181104872203,1992
610,Movie_610,Action,2.8985235029992555,2017
611,Movie_611,Action,4.376681795876788,2004
612,Movie_612,Action,4.222680611800213,2012
613,Movie_613,Horror,3.3414174575870086,2000
614,Movie_614,Comedy,4.4730851220530345,2021
615,Movie_615,Action,1.823364840147073,2022
616,Movie_616,Comedy,1.4476784775909115,2013
617,Movie_617,Drama,2.0789984460679585,2023
618,Movie_618,Sci-Fi,1.2283474243572594,2017
619,Movie_619,Drama,3.124678112004128,1996
620,Movie_620,Drama,4.746422769179846,1993
621,Movie_621,Horror,1.1573741626740386,1990
622,Movie_622,Sci-Fi,1.4884396560401072,1990
623,Movie_623,Drama,2.808796113133741,2009
624,Movie_624,Drama,4.73550007011162,2008
625,Movie_625,Sci-Fi,2.264624419907002,2018
626,Movie_626,Sci-Fi,3.0289392347535697,1999
627,Movie_627,Drama,1.1662914362015684,2007
628,Movie_628,Sci-Fi,1.5933728038483554,2017
629,Movie_629,Drama,4.946520491835388,2020
630,Movie_630,Drama,4.860474785744183,2016
631,Movie_631,Horror,1.0197599237376385,2000
632,Movie_632,Action,4.807247141692956,1994
633,Movie_633,Drama,3.5564797512620014,1997
634,Movie_634,Comedy,4.4716731780800885,2023
635,Movie_635,Action,2.8189594225354364,2001
636,Movie_636,Action,3.062384114317001,1990
637,Movie_637,Action,2.9553863210276807,2020
638,Movie_638,Horror,3.6674570301844174,1993
639,Movie_639,Drama,1.5586050190252516,1994
640,Movie_640,Horror,1.1198943594907118,2019
641,Movie_641,Drama,2.2317197663647637,2013
642,Movie_642,Horror,3.818723050946587,1992
643,Movie_643,Horror,1.8074138084917934,2000
644,Movie_644,Comedy,3.6937297332996692,1993
645,Movie_645,Horror,4.879648184429081,2015
646,Movie_646,Sci-Fi,1.3756028631576735,2016
647,Movie_647,Comedy,3.690408472900505,2016
648,Movie_648,Horror,2.7750008772182846,1995
649,Movie_649,Action,4.472569017510022,2004
650,Movie_650,Sci-Fi,1.7085991577895436,2019
651,Movie_651,Sci-Fi,3.770503808904658,2012
652,Movie_652,Sci-Fi,4.35246115859244,1995
653,Movie_653,Comedy,4.778456877896093,1993
654,Movie_654,Horror,3.7329921131585833,2007
655,Movie_655,Horror,2.9886990560337092,1998
656,Movie_656,Action,3.4713889608048554,2018
657,Movie_657,Action,4.475619937914873,2002
658,Movie_658,Sci-Fi,3.2824389865553187,2006
659,Movie_659,Action,1.1215482387873474,2021
660,Movie_660,Comedy,4.723794782027911,2011
661,Movie_661,Horror,3.7581070041262445,1993
662,Movie_662,Sci-Fi,3.706053543108986,1994
663,Movie_663,Action,1.8627006095908687,2002
664,Movie_664,Comedy,3.635541880930629,2023
665,Movie_665,Comedy,2.575457622616634,2011
666,Movie_666,Action,3.6049319081659683,2012
667,Movie_667,Horror,1.4263721212319629,1992
668,Movie_668,Action,3.631381218412144,2023
669,Movie_669,Sci-Fi,4.997654903082666,2021
670,Movie_670,Action,1.1928481554422241,2010
671,Movie_671,Comedy,4.908696736885269,2010
672,Movie_672,Action,2.6276318428914824,2000
673,Movie_673,Horror,4.483013801349037,1993
674,Movie_674,Drama,4.129541936233094,1990
675,Movie_675,Action,3.268065043946671,2017
676,Movie_676,Horror,3.953796837005306,2013
677,Movie_677,Horror,4.514062245205391,2002
678,Movie_678,Comedy,2.616561286604132,2023
679,Movie_679,Horror,2.308132646252955,2000
680,Movie_680,Horror,3.670373542254339,2006
681,Movie_681,Horror,4.231383767765035,2007
682,Movie_682,Horror,4.049140539106463,2011
683,Movie_683,Sci-Fi,4.191254595434538,2013
684,Movie_684,Sci-Fi,2.742333259251732,2008
685,Movie_685,Comedy,4.2713368647000864,2010
686,Movie_686,Action,1.4808362214824338,1997
687,Movie_687,Horror,3.177956391843398,2017
688,Movie_688,Action,1.0230346419924863,1994
689,Movie_689,Action,2.298343319601081,2006
690,Movie_690,Comedy,2.4658461394855915,2008
691,Movie_691,Horror,2.5846907664370216,2016
692,Movie_692,Horror,3.7818688267594487,2023
693,Movie_693,Drama,2.554232405081383,2000
694,Movie_694,Action,2.7947744904901226,2001
695,Movie_695,Action,1.9501765234973099,2010
696,Movie_696,Sci-Fi,2.4930071665173603,2000
697,Movie_697,Drama,1.909078509052606,2017
698,Movie_698,Sci-Fi,1.2927836950737746,1994
699,Movie_699,Sci-Fi,3.4137943735255116,2006
700,Movie_700,Sci-Fi,3.672851194220065,2009
701,Movie_701,Comedy,3.477961384038458,2001
702,Movie_702,Comedy,2.8539761752022894,1995
703,Movie_703,Sci-Fi,2.5191431207169193,2006
704,Movie_704,Drama,4.4533345982873005,2008
705,Movie_705,Action,3.076327140544872,2015
706,Movie_706,Drama,2.916727510518924,2021
707,Movie_707,Horror,1.1025682632257428,1995
708,Movie_708,Comedy,2.3649913105046254,2000
709,Movie_709,Action,2.5207824751434282,2022
710,Movie_710,Action,2.595291123587602,2013
711,Movie_711,Horror,3.320689476909329,2012
712,Movie_712,Horror,3.134410186907514,2004
713,Movie_713,Sci-Fi,3.4316203711737785,2016
714,Movie_714,Comedy,4.059533046168513,2000
715,Movie_715,Comedy,4.251942954864374,2006
716,Movie_716,Drama,3.8724923049059776,2003
717,Movie_717,Sci-Fi,4.822094783819739,2016
718,Movie_718,Sci-Fi,1.0729303307054465,2007
719,Movie_719,Sci-Fi,1.7831119427341844,2017
720,Movie_720,Sci-Fi,1.0302514999125685,1993
721,Movie_721,Comedy,3.589898856618412,1996
722,Movie_722,Comedy,4.592122195799948,1998
723,Movie_723,Sci-Fi,1.973929186305197,1997
724,Movie_724,Drama,4.708138179185227,2006
725,Movie_725,Action,1.2410695611582434,2006
726,Movie_726,Action,4.737744107222057,2022
727,Movie_727,Drama,2.4064907489585377,2021
728,Movie_728,Sci-Fi,1.405683313796866,1997
729,Movie_729,Comedy,2.9434870367453025,2008
730,Movie_730,Action,2.0271062708820318,1992
731,Movie_731,Horror,2.1394916078476913,1994
732,Movie_732,Horror,2.2291598597051463,2002
733,Movie_733,Drama,4.212103591330654,2020
734,Movie_734,Sci-Fi,3.156645106701018,2005
735,Movie_735,Action,2.2452307966240146,2021
736,Movie_736,Sci-Fi,3.4413351332436735,2011
737,Movie_737,Action,3.8646026968927742,2018
738,Movie_738,Drama,2.090496002934135,2011
739,Movie_739,Drama,2.654196406101406,1992
740,Movie_740,Horror,1.4875443733477902,1999
741,Movie_741,Sci-Fi,1.7245973981387213,2010
742,Movie_742,Horror,3.7244714158599312,2005
743,Movie_743,Sci-Fi,1.7257533907825078,2001
744,Movie_744,Horror,3.1006535346682407,1991
745,Movie_745,Comedy,3.8361850468897307,2013
746,Movie_746,Comedy,1.4275076923789753,2019
747,Movie_747,Comedy,3.269248878515614,2019
748,Movie_748,Comedy,2.026251134805455,2008
749,Movie_749,Action,4.851707500950319,1997
750,Movie_750,Comedy,2.934182586879699,2015
751,Movie_751,Drama,4.223970199100632,1996
752,Movie_752,Drama,3.200906168625047,2019
753,Movie_753,Action,1.1736501314192767,1996
754,Movie_754,Comedy,3.5326055023760894,1992
755,Movie_755,Comedy,4.805613368826628,1990
756,Movie_756,Comedy,3.4064472805853248,2014
757,Movie_757,Horror,4.276755437707161,1990
758,Movie_758,Sci-Fi,4.536825853393632,2004
759,Movie_759,Horror,1.91231908779573,2002
760,Movie_760,Sci-Fi,1.8481793596329066,1997
761,Movie_761,Comedy,3.443923955403967,1994
762,Movie_762,Comedy,2.644113879226819,1998
763,Movie_763,Horror,4.359445211466881,1990
764,Movie_764,Horror,4.600092493592045,1991
765,Movie_765,Sci-Fi,2.4136855172108724,2012
766,Movie_766,Drama,1.9474822358979282,1998
767,Movie_767,Sci-Fi,4.122102060975447,2023
768,Movie_768,Horror,2.0992241421925444,2003
769,Movie_769,Horror,4.290457274054713,1993
770,Movie_770,Action,2.6949530145950513,2019
771,Movie_771,Horror,3.670199597165882,2020
772,Movie_772,Action,1.3821412553386727,2000
773,Movie_773,Drama,3.495437298706292,1997
774,Movie_774,Sci-Fi,2.8070707149489165,1992
775,Movie_775,Sci-Fi,3.3464338527018964,2003
776,Movie_776,Action,1.6720568309794537,2002
777,Movie_777,Sci-Fi,3.9474949797767285,2021
778,Movie_778,Horror,4.451188310172914,2023
779,Movie_779,Comedy,1.8669592003631026,2008
780,Movie_780,Action,1.382858222080647,2005
781,Movie_781,Sci-Fi,1.0945543441853456,1991
782,Movie_782,Action,3.567886001773064,2006
783,Movie_783,Action,3.428376144355123,2023
784,Movie_784,Comedy,3.18678965085628,2005
785,Movie_785,Horror,1.9277883844639017,1991
786,Movie_786,Action,2.5636239836220587,1991
787,Movie_787,Sci-Fi,3.377905340744692,2015
788,Movie_788,Drama,2.9870674354366775,2002
789,Movie_789,Action,4.951142080859549,2020
790,Movie_790,Action,1.5457590102269325,2023
791,Movie_791,Comedy,3.780578216190375,1992
792,Movie_792,Horror,2.6172750724171685,1997
793,Movie_793,Drama,2.712798459702459,2012
794,Movie_794,Sci-Fi,3.870391062632705,2003
795,Movie_795,Drama,3.7697446052974786,2016
796,Movie_796,Sci-Fi,4.965023974808753,2018
797,Movie_797,Horror,1.513577157816501,1990
798,Movie_798,Sci-Fi,1.4164385975366653,2006
799,Movie_799,Comedy,3.8973552685149646,2019
800,Movie_800,Comedy,3.3135476680256364,2002
801,Movie_801,Comedy,2.0966426662392235,2010
802,Movie_802,Comedy,1.3176774759559464,2008
803,Movie_803,Drama,1.3426329983857221,2008
804,Movie_804,Horror,4.576763498656473,2014
805,Movie_805,Sci-Fi,1.7674692988749716,2011
806,Movie_806,Sci-Fi,2.293486248462083,2020
807,Movie_807,Comedy,1.906625608907952,2006
808,Movie_808,Comedy,2.4199852233277492,2012
809,Movie_809,Action,1.2776953709843735,2021
810,Movie_810,Horror,3.0762391636330815,1999
811,Movie_811,Drama,1.2704502543688596,1999
812,Movie_812,Sci-Fi,4.201426031289446,1997
813,Movie_813,Action,1.934848327641732,2009
814,Movie_814,Action,3.1600476584180424,2021
815,Movie_815,Sci-Fi,4.5203163502458334,2003
816,Movie_816,Drama,3.6035094761887767,2017
817,Movie_817,Action,3.131831146205341,2013
818,Movie_818,Action,2.2973350124615024,2004
819,Movie_819,Horror,2.3320076522327917,2011
820,Movie_820,Drama,3.6779478207927605,2019
821,Movie_821,Action,4.97655744488467,1993
822,Movie_822,Drama,3.6473567593975145,2002
823,Movie_823,Sci-Fi,3.2311336694800996,2012
824,Movie_824,Comedy,3.9226020409569844,1997
825,Movie_825,Action,2.8608224491348726,2007
826,Movie_826,Horror,1.2405693704031409,2001
827,Movie_827,Sci-Fi,3.2491872635116392,2020
828,Movie_828,Drama,4.830501138021521,2003
829,Movie_829,Sci-Fi,1.7012117694306386,2023
830,Movie_830,Action,3.760019563282663,2007
831,Movie_831,Drama,1.803734754636226,2023
832,Movie_832,Comedy,3.143310737892325,2000
833,Movie_833,Sci-Fi,1.3867057985868785,2001
834,Movie_834,Action,2.8014837450327406,2004
835,Movie_835,Horror,4.024653315580984,2020
836,Movie_836,Drama,2.3902860969559283,2018
837,Movie_837,Sci-Fi,3.659646897948872,2015
838,Movie_838,Sci-Fi,4.181799843158917,2007
839,Movie_839,Comedy,4.708711277917811,2021
840,Movie_840,Comedy,1.9385683274218142,2011
841,Movie_841,Horror,2.5972636632372326,2006
842,Movie_842,Horror,1.6096640533216697,2012
843,Movie_843,Action,4.969934008633501,2013
844,Movie_844,Action,4.708003871697182,1997
845,Movie_845,Horror,3.1598285211222383,1995
846,Movie_846,Horror,4.368133177505685,1994
847,Movie_847,Drama,3.0838319090881687,2018
848,Movie_848,Comedy,3.494342752011039,2017
849,Movie_849,Action,1.3564977284640665,2000
850,Movie_850,Comedy,4.021081681987232,1990
851,Movie_851,Comedy,1.5108539345409393,2008
852,Movie_852,Horror,4.304270521010114,1998
853,Movie_853,Drama,4.128112350681544,2016
854,Movie_854,Sci-Fi,3.8349787909719057,2023
855,Movie_855,Drama,1.1446415220990485,1993
856,Movie_856,Drama,2.2125134237813144,2007
857,Movie_857,Comedy,2.0524502796433715,2004
858,Movie_858,Drama,2.4405456298860764,2002
859,Movie_859,Action,1.3505709870553542,2008
860,Movie_860,Comedy,4.747831292124252,1995
861,Movie_861,Action,3.215208962849505,2001
862,Movie_862,Sci-Fi,2.222097242632094,2006
863,Movie_863,Comedy,2.5879260682971337,2012
864,Movie_864,Sci-Fi,2.7888101620193426,2015
865,Movie_865,Comedy,3.402377333442469,2018
866,Movie_866,Horror,3.062717710785991,2022
867,Movie_867,Drama,4.677567892857669,2016
868,Movie_868,Horror,2.987853931623321,2014
869,Movie_869,Sci-Fi,4.968632059293251,1999
870,Movie_870,Drama,4.405699830980383,2012
871,Movie_871,Comedy,1.8340420574293432,2010
872,Movie_872,Drama,4.722380858575665,2010
873,Movie_873,Action,1.4654655915419044,2002
874,Movie_874,Drama,4.269798833964766,2022
875,Movie_875,Action,2.5224931739063203,2013
876,Movie_876,Drama,4.5118972817802785,2000
877,Movie_877,Action,4.472226760429802,2006
878,Movie_878,Sci-Fi,4.223701600470484,1993
879,Movie_879,Horror,4.1601217452282455,2014
880,Movie_880,Comedy,2.218716556392163,2019
881,Movie_881,Drama,1.3236771322050087,1998
882,Movie_882,Horror,2.611920715060646,2010
883,Movie_883,Comedy,1.6940980599460347,2009
884,Movie_884,Comedy,3.779804355609847,2008
885,Movie_885,Action,2.384398906151142,2008
886,Movie_886,Sci-Fi,4.90244080343966,2001
887,Movie_887,Sci-Fi,3.563888309381328,2006
888,Movie_888,Horror,4.289922254537444,2017
889,Movie_889,Sci-Fi,1.5300986909673937,2007
890,Movie_890,Drama,4.44805792909049,2003
891,Movie_891,Sci-Fi,4.691028762053577,1996
892,Movie_892,Horror,2.9482476752757436,2002
893,Movie_893,Sci-Fi,3.4250117510039098,2007
894,Movie_894,Drama,4.059239203611982,2002
895,Movie_895,Action,1.6993545090416502,2020
896,Movie_896,Horror,3.0102643058537697,1991
897,Movie_897,Action,2.5946521110892524,2005
898,Movie_898,Action,1.5854959686489964,1998
899,Movie_899,Action,2.4701376891661257,1998
900,Movie_900,Comedy,1.2726892375419743,2000
901,Movie_901,Comedy,1.103247627797948,2011
902,Movie_902,Action,1.540665156619291,2022
903,Movie_903,Horror,4.852460446356695,2012
904,Movie_904,Drama,3.198118143580068,2023
905,Movie_905,Drama,4.863288644612879,1998
906,Movie_906,Sci-Fi,2.729991513320528,2013
907,Movie_907,Horror,2.2472645323410383,1997
908,Movie_908,Comedy,3.0245674513609764,1996
909,Movie_909,Action,2.7580467545316405,2007
910,Movie_910,Sci-Fi,1.4226587370469757,1992
911,Movie_911,Drama,3.563305258760825,2017
912,Movie_912,Comedy,1.8641527300383984,1995
913,Movie_913,Comedy,3.4783518195913183,2010
914,Movie_914,Action,3.6008043695926135,2017
915,Movie_915,Drama,1.6080994125145924,1990
916,Movie_916,Horror,1.2453985084426726,2010
917,Movie_917,Comedy,4.123046344273759,2002
918,Movie_918,Action,2.8392016950772807,1999
919,Movie_919,Horror,1.2326551820219032,1999
920,Movie_920,Drama,4.979465268679069,2002
921,Movie_921,Comedy,1.2311222439854665,2013
922,Movie_922,Horror,3.7801409154342127,1991
923,Movie_923,Horror,4.934715701053655,2011
924,Movie_924,Horror,1.9567204168637025,2006
925,Movie_925,Comedy,1.5689974747487847,2003
926,Movie_926,Comedy,1.4855397576897156,1999
927,Movie_927,Sci-Fi,2.213100590270382,2014
928,Movie_928,Drama,1.4041832440425868,1992
929,Movie_929,Action,3.7686453667765276,2006
930,Movie_930,Horror,1.2491671925202508,2001
931,Movie_931,Sci-Fi,3.037688512599159,2013
932,Movie_932,Action,4.986787415411907,2018
933,Movie_933,Sci-Fi,4.255881078024075,2014
934,Movie_934,Comedy,3.4608777529240435,2015
935,Movie_935,Horror,2.2250144831464467,1990
936,Movie_936,Action,3.495583345166554,2009
937,Movie_937,Action,3.1081658556466065,2017
938,Movie_938,Action,2.704333535561486,2005
939,Movie_939,Action,1.522841506960798,2006
940,Movie_940,Action,4.546416860961867,2017
941,Movie_941,Sci-Fi,2.79913859528529,2001
942,Movie_942,Horror,1.7784900472830603,2016
943,Movie_943,Comedy,2.4710374035091585,2019
944,Movie_944,Comedy,2.656519010115708,2023
945,Movie_945,Comedy,4.310151582267498,1995
946,Movie_946,Comedy,3.934457522245608,1996
947,Movie_947,Sci-Fi,4.077219574565359,2021
948,Movie_948,Drama,1.0441250577145889,2021
949,Movie_949,Horror,2.664615992719046,2014
950,Movie_950,Action,2.9253766065412945,2022
951,Movie_951,Drama,1.0767691072922267,1996
952,Movie_952,Comedy,2.039252834980137,2001
953,Movie_953,Drama,4.0411592924885404,2005
954,Movie_954,Horror,1.5484388229159962,2005
955,Movie_955,Action,3.1412405258103666,2002
956,Movie_956,Action,1.86080748806895,1996
957,Movie_957,Horror,1.048483098575573,1998
958,Movie_958,Horror,1.964805830398166,2021
959,Movie_959,Comedy,4.903495019640215,2000
960,Movie_960,Action,4.206148447531959,1997
961,Movie_961,Drama,4.838306577284134,2022
962,Movie_962,Sci-Fi,2.95141617570545,2012
963,Movie_963,Sci-Fi,1.438944794710014,2014
964,Movie_964,Horror,3.191837955894772,1997
965,Movie_965,Comedy,2.8175093382398435,2011
966,Movie_966,Sci-Fi,4.377428330958464,1993
967,Movie_967,Action,1.3923303231369784,1992
968,Movie_968,Horror,2.9529645480871127,2018
969,Movie_969,Drama,1.600194658775937,2018
970,Movie_970,Horror,2.29870370756024,2023
971,Movie_971,Drama,3.9494283095511986,2023
972,Movie_972,Horror,2.904072517475066,2017
973,Movie_973,Horror,2.5035531405830773,2002
974,Movie_974,Horror,2.5779051142801412,2004
975,Movie_975,Drama,2.8377870736239466,2012
976,Movie_976,Drama,4.1400661753482275,2015
977,Movie_977,Horror,4.568338755760937,1993
978,Movie_978,Sci-Fi,4.821338746015713,2015
979,Movie_979,Comedy,4.14761354502118,1998
980,Movie_980,Comedy,2.261627582992051,1994
981,Movie_981,Comedy,3.7525388243461686,2021
982,Movie_982,Drama,2.7504124962215677,2009
983,Movie_983,Drama,2.0186824881842047,2000
984,Movie_984,Sci-Fi,4.363486317703691,2004
985,Movie_985,Comedy,1.1537053958493,2021
986,Movie_986,Comedy,4.6070479685416945,2017
987,Movie_987,Horror,2.8459098584989366,2011
988,Movie_988,Drama,3.5488059072331217,2006
989,Movie_989,Comedy,3.637415688823131,2015
990,Movie_990,Sci-Fi,4.580470962826146,1996
991,Movie_991,Sci-Fi,3.5466787286688293,2015
992,Movie_992,Comedy,3.455734339040247,2014
993,Movie_993,Drama,1.2666081622427598,1999
994,Movie_994,Sci-Fi,3.0736320877808163,2008
995,Movie_995,Horror,1.6006760032681666,2000
996,Movie_996,Sci-Fi,3.9497350748859423,2002
997,Movie_997,Action,3.048887683250698,1997
998,Movie_998,Action,3.7209111168334132,1993
999,Movie_999,Drama,1.166691602409537,2020
1000,Movie_1000,Comedy,1.3391680641832129,2017
